GPPracticeName,ListSize,geometry,ListSizeQuintile,ListSize_capped_iqr
Mackenzie Medical Centre,8407,"c(-3.1824585826329, 55.9454993988999)",2,8407
Dr Thyne & Partners,9350,"c(-3.20619791419363, 55.9570327073135)",2,9350
Grange Medical Group,7827,"c(-3.19192551210924, 55.9351545236667)",2,7827
Milton Surgery,7572,"c(-3.1151005386554, 55.9403940098537)",2,7572
Meadows Medical Practice,5465,"c(-3.19945762258962, 55.9426481143965)",2,5465
Dalkeith Road Medical Practice,3885,"c(-3.16636508068646, 55.934868953546)",1,3885
Annandale Medical Practice,7840,"c(-3.18246305894274, 55.9608842933858)",2,7840
Murrayfield Medical Practice,7354,"c(-3.24458059283993, 55.943584525845)",2,7354
Gracemount Medical Practice,8654,"c(-3.15538897718673, 55.9038879212311)",2,8654
The Hopetoun Practice,7442,"c(-3.18246305894274, 55.9608842933858)",2,7442
Blackhall Medical Centre,6667,"c(-3.25508672993301, 55.9599594189087)",2,6667
Restalrig Park Medical Centre,6146,"c(-3.15527696866232, 55.9646738136906)",2,6146
Crewe Medical Centre,10011,"c(-3.23662326393674, 55.975279458386)",2,10011
The Southern Medical Group,7810,"c(-3.15035795084107, 55.9165880839659)",2,7810
University Health Service,24465,"c(-3.18670295137316, 55.9460427205804)",3,16329.375
Durham Road Medical Group,6125,"c(-3.11862313121129, 55.9476141579679)",2,6125
Craiglockhart Medical Group,9201,"c(-3.23558736823743, 55.9110895158559)",2,9201
Dr A Comiskey and Partners,11209,"c(-3.16484099528272, 55.9251599362852)",3,11209
Baronscourt Surgery,7308,"c(-3.13937587728924, 55.9546132029256)",2,7308
Muirhouse Medical Group,18316,"c(-3.25279054535977, 55.9702095320411)",3,16329.375
Davidson's Mains Medical Centre,5786,"c(-3.27190368456062, 55.9637321388351)",2,5786
Summerside Medical Practice,6356,"c(-3.1860189360951, 55.9750038830729)",2,6356
Marchmont Medical Practice,1840,"c(-3.19460001050946, 55.9393433192191)",1,1840
St Triduana's Medical Practice,11513,"c(-3.13160974503083, 55.9563472556531)",3,11513
Morningside Medical Practice,8913,"c(-3.2101981144486, 55.9301865337466)",2,8913
St Leonard's Medical Centre,8050,"c(-3.18001382142989, 55.9446241817629)",2,8050
Braefoot Medical Practice,5233,"c(-3.16484099528272, 55.9251599362852)",1,5233
Sighthill Red Medical Practice,3825,"c(-3.28460728057052, 55.9235288194632)",1,3825
Sighthill Green Medical Practice,10149,"c(-3.28460728057052, 55.9235288194632)",2,10149
Riccarton General Practice,9351,"c(-3.3192765529516, 55.9094396018691)",2,9351
The Pentlands Medical Practice,14039,"c(-3.31346695139014, 55.8956620810709)",3,14039
Edinburgh Access Practice,754,"c(-3.1828712198374, 55.9490541072986)",1,754
Wester Hailes Medical Practice,7441,"c(-3.28093825065923, 55.9122527712598)",2,7441
The Victoria Practice,5493,"c(-3.17343463912906, 55.9717094511969)",2,5493
Slateford Medical Practice,10672,"c(-3.23742820544443, 55.934220616736)",2,10672
Polwarth Medical Practice,5400,"c(-3.20497790599604, 55.9440590629154)",1,5400
Murrayfield Medical Centre,7641,"c(-3.25487629299915, 55.9430577272189)",2,7641
Springwell Medical Group,10953,"c(-3.22520053072612, 55.938395785977)",3,10953
Firrhill Medical Centre,5532,"c(-3.23558736823743, 55.9110895158559)",2,5532
Leith Mount Surgery,11460,"c(-3.18154490809239, 55.9785965130455)",3,11460
Cramond Medical Practice,8629,"c(-3.29811911935635, 55.9772353465749)",2,8629
Challenging Behaviour General Practice,26,"c(-3.19298332108368, 55.9398802041996)",1,26
Gilmore Medical Practice,8024,"c(-3.20497790599604, 55.9440590629154)",2,8024
The Group Practice - Eyre,10141,"c(-3.19750038162984, 55.9617276215588)",2,10141
Mill Lane Surgery,5908,"c(-3.17546600566701, 55.9747544905779)",2,5908
Boroughloch Medical Practice,8658,"c(-3.19298332108368, 55.9398802041996)",2,8658
Links Medical Centre,6587,"c(-3.16281583871921, 55.9692309601977)",2,6587
Parkgrove Medical Practice,3583,"c(-3.28660873624975, 55.9592928758182)",1,3583
Ratho Medical Practice,3025,"c(-3.38594450288137, 55.9205700016868)",1,3025
Barclay Medical Practice East Craigs,9047,"c(-3.30239672718693, 55.9514254565465)",2,9047
Hermitage Medical Practice,7358,"c(-3.20707175260318, 55.9259126279492)",2,7358
Tyne Medical Practice,6663,"c(-2.7753281270796, 55.9569648580159)",2,6663
Gullane Medical Practice,5824,"c(-2.8253196109069, 56.0351518076784)",2,5824
Riverside Medical Practice LLP,19695,"c(-3.05156763262274, 55.9387060120277)",3,16329.375
The Harbours Medical Practice,9786,"c(-2.95899181632007, 55.9691609933863)",2,9786
Lammermuir Medical Practice,5304,"c(-2.7753281270796, 55.9569648580159)",1,5304
Whitesands Medical Practice,4982,"c(-2.51136831228997, 55.9996059709597)",1,4982
The Orchard Medical Practice,5426,"c(-2.7753281270796, 55.9569648580159)",1,5426
Prestonpans Group Practice,9368,"c(-2.9742313431764, 55.9564517031684)",2,9368
North Berwick Group Practice,9610,"c(-2.71526816149189, 56.0555090804256)",2,9610
Inveresk Medical Practice,9497,"c(-3.05156763262274, 55.9387060120277)",2,9497
Lauderdale Medical Practice,4237,"c(-2.51136831228997, 55.9996059709597)",1,4237
Cromwell Harbour Medical Practice,4905,"c(-2.51136831228997, 55.9996059709597)",1,4905
East Linton Surgery,2898,"c(-2.65516060654142, 55.984494431696)",1,2898
Ormiston Medical Practice,4108,"c(-2.94925916424933, 55.9106367029027)",1,4108
Tranent Medical Practice,14058,"c(-2.95010322425968, 55.9425316094183)",3,14058
Eastfield Medical Practice,6048,"c(-3.21599334326806, 55.8366142048178)",2,6048
Dalhousie Medical Practice,8914,"c(-3.10633964321438, 55.8785020715274)",2,8914
Quarryfoot Practice,4710,"c(-3.10633964321438, 55.8785020715274)",1,4710
Roslin Medical Practice,7223,"c(-3.17428356450706, 55.8568259961422)",2,7223
Newbattle Medical Practice,18706,"c(-3.04790371562506, 55.8676095033912)",3,16329.375
Penicuik Medical Practice,11524,"c(-3.21985089767456, 55.8282273325279)",3,11524
Pathhead Medical Practice,6289,"c(-2.96048620037935, 55.862544414119)",2,6289
Newbyres Medical Group,8274,"c(-3.04761322904336, 55.8431596718081)",2,8274
Dalkeith Medical Practice,10111,"c(-3.06611882619611, 55.8942867635353)",2,10111
Danderhall Medical Practice,4387,"c(-3.10534842761325, 55.9128125222059)",1,4387
Strathesk Medical Group,8702,"c(-3.10633964321438, 55.8785020715274)",2,8702
Loanhead Medical Practice,6077,"c(-3.15300086780342, 55.8789276097638)",2,6077
Carmondean Medical Group,9629,"c(-3.54628590591496, 55.902259901229)",2,9629
East Calder Medical Practice,13189,"c(-3.4611098864706, 55.8956880887163)",3,13189
Ferguson Medical Practice,6698,"c(-3.48257138123419, 55.9329252559508)",2,6698
Newland Medical Practice,9221,"c(-3.64568019992153, 55.8977810793063)",2,9221
Lanrigg Medical Practice,2975,"c(-3.70283797506962, 55.8295892014398)",1,2975
Linden Medical Practice,6675,"c(-3.48257138123419, 55.9329252559508)",2,6675
Kingsgate Medical Practice,8328,"c(-3.64568019992153, 55.8977810793063)",2,8328
Simpson Medical Group,8742,"c(-3.64568019992153, 55.8977810793063)",2,8742
West Calder Medical Practice,9649,"c(-3.57695190712206, 55.8497902162715)",2,9649
Linlithgow Group Medical Practice,15521,"c(-3.60624767738639, 55.9762384272743)",3,15521
South Queensferry Medical Practice,12578,"c(-3.39765969380627, 55.9899146442983)",3,12578
Whitburn Group Medical Practice,12638,"c(-3.68766422920672, 55.8670870926917)",3,12638
Barbauchlaw Medical Practice,13087,"c(-3.69777993060066, 55.8996440409846)",3,13087
Howden Health Centre,12264,"c(-3.5214582456154, 55.8928631439457)",3,12264
Dedridge Medical Group,9977,"c(-3.50702320054668, 55.8798386850278)",2,9977
The Wood Medical Practice,7707,"c(-3.48257138123419, 55.9329252559508)",2,7707
The Craigshill Partnership,8688,"c(-3.49308220098786, 55.8977579775247)",2,8688
Ashgrove Group Practice,7266,"c(-3.62148, 55.87475)",2,7266
Murieston Medical Practice,6291,"c(-3.50572843773318, 55.8703462005431)",2,6291
Almond Group Practice,10068,"c(-3.40393951841833, 55.9552621086166)",2,10068
Barclay Medical Practice,12523,"c(-3.54628590591496, 55.902259901229)",3,12523
Barclay Medical Practice-Fauldhouse,5279,"c(-3.70283797506962, 55.8295892014398)",1,5279
South Beach Medical Centre,8537,"c(-4.81376653501001, 55.639837434962)",2,8537
Central Avenue Surgery,4149,"c(-4.80499056070237, 55.6507008626145)",1,4149
Tam's Brig Surgery,7947,"c(-4.62538417755744, 55.4717529556113)",2,7947
The Surgery,5212,"c(-4.63424259709537, 55.4593542295558)",1,5212
Dalblair Medical Practice,2252,"c(-4.62899342678817, 55.4586940218305)",1,2252
Barns Medical Practice,9338,"c(-4.63088748331683, 55.4602894665947)",2,9338
Racecourse Road Medical Group,8375,"c(-4.63354360866576, 55.4583624077086)",2,8375
The Cathcart Street Medical Practice,7690,"c(-4.63259855268108, 55.4638845844359)",2,7690
The Fullarton Medical Practice,8161,"c(-4.63088748331683, 55.4602894665947)",2,8161
Ballantrae Medical Practice,1562,"c(-5.0037377451587, 55.1011901375093)",1,1562
Beith Health Centre GP Practice,5929,"c(-4.63280945482346, 55.7518129203283)",2,5929
Crosshouse Medical Practice,3833,"c(-4.54682182355673, 55.6119344208016)",1,3833
Tanyard Medical Practice,13690,"c(-4.26548379021912, 55.4530570620098)",3,13690
Dailly Medical Practice,1352,"c(-4.72520281543277, 55.2762074949522)",1,1352
Dalmellington Medical Practice,3517,"c(-4.39745533542239, 55.3229728004372)",1,3517
Dalry Medical Practice,6128,"c(-4.72198332996584, 55.7068254312316)",2,6128
Dundonald Medical Practice,5440,"c(-4.5924704404139, 55.5768347600194)",1,5440
Galston Medical Practice,6096,"c(-4.37779837976382, 55.6002814861563)",2,6096
Girvan Riverside Medical Practice,4278,"c(-4.84581213109234, 55.2482980696763)",1,4278
Dr McCulloch & Partners,3725,"c(-4.84581213109234, 55.2482980696763)",1,3725
Bourtreehill Medical Practice,9112,"c(-4.63343017345081, 55.6192829337794)",2,9112
Eglinton Family Practice,6108,"c(-4.67379783473765, 55.6312016756595)",2,6108
Townhead Surgery,12184,"c(-4.66288461868733, 55.6141607490533)",3,12184
Kilbirnie Medical Practice,7601,"c(-4.68460420557266, 55.7472665655992)",2,7601
Marnock Medical Group,17358,"c(-4.4888804718643, 55.6093848959615)",3,16329.375
Holmhead Medical Practice,10941,"c(-4.50327183109047, 55.6084356297344)",3,10941
The Wards Medical Centre,11857,"c(-4.500293130331, 55.6057995961976)",3,11857
The Surgery,8727,"c(-4.50269816155958, 55.608654100079)",2,8727
Carrick Medical Practice,3482,"c(-4.68033684663405, 55.3547059053432)",1,3482
Maybole Medical Practice,4038,"c(-4.68033684663405, 55.3547059053432)",1,4038
Valley Medical Practice,3811,"c(-4.17859354665781, 55.3935286363838)",1,3811
Riverside Medical Practice,4087,"c(-4.49964964657867, 55.3607481935828)",1,4087
Station Road Medical Practice,10373,"c(-4.61165776487298, 55.5013356344387)",2,10373
Kirkhall Surgery,6904,"c(-4.60769932261694, 55.5023100251513)",2,6904
Saltcoats Group Practice,10448,"c(-4.78278414222875, 55.6348627371458)",2,10448
Dr Rai's Practice,4098,"c(-4.88411203779131, 55.8679316420869)",1,4098
Stewarton Medical Practice,10750,"c(-4.51184980950387, 55.6812001714194)",2,10750
Templehill Surgery,10873,"c(-4.6658576002922, 55.5442178293223)",2,10873
Portland Surgery Troon,7302,"c(-4.66408548185931, 55.5449755853483)",2,7302
Cumbrae Medical Practice,1191,"c(-4.9256050649223, 55.7537632580241)",1,1191
Frew Terrace Surgery,11431,"c(-4.66290733938058, 55.6266740847853)",3,11431
Stevenston Group Practice,4606,"c(-4.75539486308466, 55.6406595795152)",1,4606
Taiglum Medical Practice,8917,"c(-4.45995686436933, 55.434171591741)",2,8917
Ballochmyle Medical Group,8755,"c(-4.33007727284393, 55.5028483866302)",2,8755
Kilwinning Medical Practice,12262,"c(-4.69933484512583, 55.6529190685792)",3,12262
Oxenward Surgery,4399,"c(-4.70054404702756, 55.6538543662089)",1,4399
Auchinleck Surgery,2903,"c(-4.29330976166212, 55.4705527783162)",1,2903
Loudoun Medical Practice,7300,"c(-4.28914253907197, 55.6100951397208)",2,7300
Bankfield Medical Practice,6336,"c(-4.60593102473845, 55.4431765374789)",2,6336
Largs Medical Group,13356,"c(-4.86526401699582, 55.7980602556902)",3,13356
Challenging Behaviour Service,36,"c(-4.59188326172909, 55.4341885372965)",1,36
Portland Medical Practice,10491,"c(-4.50264953872104, 55.6078909917977)",2,10491
Arran Medical Group,5048,"c(-5.13306420918975, 55.5259249889934)",1,5048
Ayrshire Medical Group,12453,"c(-4.75539486308466, 55.6406595795152)",3,12453
Dr Lorna M Macgregor & Partner,811,"c(-5.40447866595302, 56.5550727497924)",1,811
"Drs Lazarus, Norrie, Villalba Munoz, Anderson, McGovern, Toledo Ravelo, Cook, Terry & Bartos",6090,"c(-5.60442204772815, 55.4221297203818)",2,6090
Dr Malcolm R Elder,577,"c(-5.49315975957634, 55.5864160385191)",1,577
Dr C O'Neill,174,"c(-6.52654078203683, 56.6235714273126)",1,174
Scalasaig Medical Practice,140,"c(-6.18859186026669, 56.0710545602709)",1,140
Taynuilt Medical Practice,5210,"c(-5.38679367567217, 56.4544597424226)",1,5210
"Drs Hall, Brennan & McLaughlin",4222,"c(-4.92682119308307, 55.952060309886)",1,4222
Church Street Surgery,4086,"c(-4.92528972381337, 55.9504514957802)",1,4086
Cowal Medical Practice,2885,"c(-4.92682119308307, 55.952060309886)",1,2885
Easdale Medical Practice,1048,"c(-5.59327765869996, 56.3034801325346)",1,1048
The Furnace/Inveraray Surgery,1184,"c(-5.18273245658515, 56.1550280894648)",1,1184
Bowmore Medical Practice,1247,"c(-6.2782151701729, 55.7558596382143)",1,1247
Port Ellen Surgery,1309,"c(-6.18715215949025, 55.6304901239692)",1,1309
The Rhinns Medical Centre,770,"c(-6.37811826491401, 55.7431771476661)",1,770
Jura Medical Practice,265,"c(-5.94618374980362, 55.8492269341992)",1,265
Lochgilphead Medical Centre,6672,"c(-5.42183315212365, 56.0404540638853)",2,6672
Dr P M R Von Kaehne,520,"c(-4.89939252055094, 56.170977185462)",1,520
Mull & Iona Medical Group,3486,"c(-6.07431633801546, 56.6201212730841)",1,3486
Lorn Medical Centre,11182,"c(-5.46788661645329, 56.4094276704061)",3,11182
The Bute Practice,6324,"c(-5.05459346950283, 55.8307658474343)",2,6324
Dr Robert S B Coull,961,"c(-5.08093572714628, 56.1750962779628)",1,961
Dr Tittmar and Partner,1537,"c(-4.95076659467143, 56.0003328101056)",1,1537
Tarbert Medical Practice,1759,"c(-5.41684046850142, 55.8636342274678)",1,1759
Dr A MacGregor & Dr N Hallum,1131,"c(-5.2402908532485, 55.9001256200195)",1,1131
Tiree Medical Practice,756,"c(-6.84288421173513, 56.494938061468)",1,756
Kintyre Medical Group,1168,"c(-5.68316536944127, 55.6009481834157)",1,1168
Dr David F Troup & Partner,1114,"c(-4.74690992010463, 56.1942744682264)",1,1114
Alcluith Practice,2548,"c(-4.57270722343301, 55.9462670033774)",1,2548
The Riverbank Practice,5584,"c(-4.57270722343301, 55.9462670033774)",2,5584
Levenside Medical Practice,8343,"c(-4.57270722343301, 55.9462670033774)",2,8343
Dr K N Lynn & Dr J M Mcdevitt,3461,"c(-4.57270722343301, 55.9462670033774)",1,3461
Dr Stephen H Dunn & Partners,4403,"c(-4.57270722343301, 55.9462670033774)",1,4403
Garelochhead Medical Centre,1868,"c(-4.83278024350723, 56.0839469372927)",1,1868
Millig Practice,9422,"c(-4.72893839289799, 56.0044018467358)",2,9422
Dr McLachlan & Partners,9034,"c(-4.72893839289799, 56.0044018467358)",2,9034
Kilcreggan Medical Practice,2444,"c(-4.81900624088044, 55.984952268153)",1,2444
The Lennox Practice,4810,"c(-4.59057886980047, 55.9931666923037)",1,4810
Loch Lomond Surgery,7783,"c(-4.57781601015116, 55.9872048304151)",2,7783
Inchcruin Practice,3621,"c(-4.58341733831283, 55.9935237796482)",1,3621
Oak View Medical Practice,9308,"c(-4.58341733831283, 55.9935237796482)",2,9308
Gourock Medical Practice,8120,"c(-4.8152050381922, 55.9613419600183)",2,8120
Ardgowan Medical Practice,9285,"c(-4.76670911606748, 55.9490012340143)",2,9285
Mount Pleasant Practice,6098,"c(-4.76807871832893, 55.9464173710329)",2,6098
"Drs Simpson, Luty & Ormond",2896,"c(-4.62454636266885, 55.8929988323431)",1,2896
The New Surgery,3546,"c(-4.62670373880388, 55.8934382300117)",1,3546
"Dr Hogan, Allen & Quinn",2884,"c(-4.75929217429679, 55.9440614883675)",1,2884
The Health Centre,3904,"c(-4.68471948227474, 55.9345179364078)",1,3904
Drs Macdonald & Mitchell,3842,"c(-4.68471948227474, 55.9345179364078)",1,3842
Newark Medical Practice,3961,"c(-4.68471948227474, 55.9345179364078)",1,3961
Port Glasgow Medical Centre,5099,"c(-4.66251662880236, 55.9246262104401)",1,5099
The Roxburgh Practice,5463,"c(-4.76807871832893, 55.9464173710329)",2,5463
Lochview Medical Practice,10198,"c(-4.75929217429679, 55.9440614883675)",2,10198
Cochrane Medical Practice,14584,"c(-4.75929217429679, 55.9440614883675)",3,14584
Gleniffer Medical Group,8988,"c(-4.38824490099588, 55.8019451097266)",2,8988
Neilston Medical Practice,4101,"c(-4.42325696011811, 55.7839290358573)",1,4101
The Oaks Medical Practice,3988,"c(-4.38824490099588, 55.8019451097266)",1,3988
Bishopton Medical Practice,10311,"c(-4.49993315932848, 55.9045194411469)",2,10311
Strathgryffe Medical Practice,10503,"c(-4.53919887534967, 55.8714265160663)",2,10503
Levern Medical Group,8319,"c(-4.38824490099588, 55.8019451097266)",2,8319
"Drs Macpherson, Hanley,Tobin & Al-Ani",8889,"c(-4.44240997732064, 55.8997236180813)",2,8889
Bridgewater Medical Centre,2029,"c(-4.44723259982564, 55.9051650082362)",1,2029
Ludovic Medical Practice,7656,"c(-4.51268511035234, 55.8342164156374)",2,7656
Quarryside Medical Practice,4405,"c(-4.51375885796209, 55.8335292702789)",1,4405
Ravenswood Surgery,6581,"c(-4.51639607415735, 55.8365226640873)",2,6581
"Drs Howie, Smith & Dobbs",5456,"c(-4.51336323774192, 55.8375465317303)",1,5456
Dr Cassidy & Partners,4050,"c(-4.51375885796209, 55.8335292702789)",1,4050
Dr Richmond & Partners,5667,"c(-4.4880198491432, 55.848165657346)",2,5667
Mistylaw Medical Practice,4684,"c(-4.62949152685579, 55.7941528893884)",1,4684
The Charleston Surgery,7108,"c(-4.42220899520218, 55.8379555020736)",2,7108
Anchor Mill Medical Practice,8893,"c(-4.42061062890121, 55.8415376064711)",2,8893
Tannahill Surgery,3288,"c(-4.45221632425645, 55.8492442780943)",1,3288
King Street Surgery,9576,"c(-4.43832379509047, 55.8445405813048)",2,9576
The Consulting Rooms,7330,"c(-4.42261407260552, 55.8375340310886)",2,7330
Glenburn Medical Practice,3347,"c(-4.43018493816577, 55.8234427474347)",1,3347
The Kelburn Practice,4345,"c(-4.41888125731171, 55.8486728894808)",1,4345
The Greenlaw Practice,7549,"c(-4.41888125731171, 55.8486728894808)",2,7549
The Mirin Practice,9109,"c(-4.41376456869639, 55.8473261939807)",2,9109
The Love Street Medical Centre,5639,"c(-4.42481695634056, 55.850335822847)",2,5639
The Barony Practice,6162,"c(-4.41888125731171, 55.8486728894808)",2,6162
Abbey Medical Centre,11096,"c(-4.41683493441203, 55.8406770142152)",3,11096
Braehead Medical Practice,7736,"c(-4.38262058847214, 55.8814617495955)",2,7736
Clydeview Medical Practice,9545,"c(-4.38262058847214, 55.8814617495955)",2,9545
Kingsinch Medical Practice,6803,"c(-4.38262058847214, 55.8814617495955)",2,6803
Westfield Medical Practice,4860,"c(-4.51375885796209, 55.8335292702789)",1,4860
Bargarran Medical Practice,4156,"c(-4.46395392719877, 55.9084360043601)",1,4156
The Group Practice,8068,"c(-6.37221696468913, 58.2126999255405)",2,8068
North Harris Medical Practice,1271,"c(-6.81318395281853, 57.9024319919837)",1,1271
South Harris Medical Practice,565,"c(-7.01494653634093, 57.7679870826691)",1,565
North Uist Medical Practice,1403,"c(-7.16195314134447, 57.6053069795291)",1,1403
Benbecula Medical Practice,2322,"c(-7.35753121827863, 57.4431063627406)",1,2322
South Uist Medical Practice,1011,"c(-7.37127384107731, 57.1653619796069)",1,1011
Barra Medical Practice,1279,"c(-7.48684262072486, 56.9558688992839)",1,1279
Broadbay Medical Practice,5877,"c(-6.38507250038082, 58.2091553090671)",2,5877
Langabhat Medical Practice,5263,"c(-6.50155761130778, 58.1521860302437)",1,5263
